Não se esqueçam de que temos de fazer a nossa lição de casa.	Don't forget we have to do our homework.	que	0	0
Nos anos do "New Deal" da década de 1930, o presidente Franklin Roosevelt criou uma série de agências governamentais que ele esperava que pudessem tirar a nação da Grande Depressão. Estas agências produziram um sistema nacional de segurança social, subsídios agrícolas e empregos para trabalhadores em dificuldades, que desbravavam florestas, construíam autoestradas, escreviam guias sobre os Estados, fotografavam famílias rurais e cidades sopradas de poeira e criavam obras de arte públicas em todo o país.	In the "New Deal" years of the 1930s, President Franklin Roosevelt created a bevy of government agencies that he hoped would pull the nation out of the Great Depression. They produced a nationwide social-security system, farm subsidies, and jobs for struggling workers, who cleared forests, built highways, wrote guidebooks to the states, photographed rural families and dust-blown towns, and created public works of art across the nation.	deal	0	0
Tom e Mary tomaram três jarros de cerveja.	Tom and Mary drank three pitchers of beer.	jarros	0	0
Num instante ele alcançara a extremidade do nicho e ao ver o seu progresso travado pela rocha, mostrou-se estupidamente desconcertado.	In an instant he had reached the extremity of the niche, and finding his progress arrested by the rock, stood stupidly bewildered.	nicho	0	0
Eles admitiram que não choraram.	They admitted they didn't cry.	choraram	0	0
Kishan e Praveen esperam ter encontrado ouro. E criado um dispositivo que poderá não só ajudar os destiladores a reduzir as falsificações e contrafações, mas também a salvar vidas.	Kishan and Praveen hope they've struck gold. And found a device that could not only help distillers cut down on fakes and counterfeits, but also save lives in the process.	kishan	0	0
Ainda estava muito quente, embora o sol já tivesse baixado bastante.	It was still really hot, even though the sun had already gotten quite low.	baixado	0	0
Ele é um horrível bisbilhoteiro.	He's an awful busybody.	bisbilhoteiro	0	0
E, Pierrot, da próxima vez que passarmos por uma bela pervinca, é melhor desceres e arrancares um cacho fresco para as orelhas do meu Barbo.	And, Pierrot, next time we pass a fine periwinkle thou hadst best jump down and pluck a fresh bunch for my Barbo’s ears.	desceres	0	0
Não acuse ninguém.	Don't accuse anyone.	acuse	0	0
Utilizando uma efeméride, um astrónomo pode calcular as fases lunares e as horas do nascer e do pôr do sol e da lua para qualquer parte do mundo e qualquer dia do ano.	Utilizing an ephemeris, an astronomer can calculate lunar phases and the times of rising and setting of the sun and of the moon all around the world and for any day of the year.	astrónomo	0	0
No dia em que os Estados Unidos comemoram a sua independência com os fogos de artifício do 4 de Julho, a agência espacial norte-americana antecipa um acontecimento celestial que poderá revelar-se extremamente elucidativo sobre o planeta Júpiter e os primórdios do nosso sistema solar.	On a day when America commemorates its independence with July 4 fireworks displays, the U.S. space agency anticipates a celestial event that could prove hugely illuminating about the planet Jupiter and the beginnings of our solar system.	primórdios	0	0
A lei pune.	The law punishes.	pune	0	0
Mas para agradar à mãe — ele diz que sempre foi um menino da mamã — ele começou a tocar violino aos 11 anos. Embora nunca tenha aprendido a ler música, ele tocava bem na orquestra da escola, confiando no seu ouvido e sentido de afinação.	But to please his mother — he says he always was a mama’s boy — he picked up the violin at the age of 11. Though he never learned to read music, he played well in the school orchestra, relying on his ear and sense of pitch.	confiando	0	0
Recusei-me de pagar.	I refused to pay.	recusei-me	0	0
Esta caixa é muito pesada, então não posso carregá-la.	This box is very heavy, so I can't carry it.	carregá-la	0	0
Tom projeta todas as suas inseguranças nas pessoas que parecem diferentes ao que ele está acostumado.	Tom projects all his insecurities onto people who look different from what he is used to.	inseguranças	0	0
Ela lançou-lhe um olhar de entendida.	She gave him a knowing look.	entendida	0	0
Usando o observatório de raios-X Chandra da NASA, que é capaz de ver através do manto de poeira e gás próximo dos buracos negros, os astrónomos desenvolveram duas teorias.	Using NASA's Chandra X-ray telescope, which is able see through the shroud of dust and gas near black holes, astronomers have developed two theories.	chandra	0	0
Kenneth Hoagland sentiu-se perturbado com aquilo a que ele chamou os aspetos bacanais das festividades da noite de baile de finalistas—incluindo as bebedeiras, as festas sexuais em motéis e os trágicos acidentes de autoestrada.	Kenneth Hoagland was disturbed by what he called the bacchanalian aspects of prom-night festivities — including drinking binges, sex parties at motels, and tragic highway crashes.	bebedeiras	0	0
Este elemento, considerado radioativo e classificado como metal, é produzido artificialmente através do bombardeamento de átomos de amerício-243—um isótopo do elemento amerício (Am)—com iões de um isótopo raro, o cálcio-48, utilizando um aparelho chamado ciclotrão.	This element, considered to be radioactive and classified as a metal, is artificially produced by bombarding atoms of americium-243—an isotope of the element Americium (Am)—with ions of a rare isotope calcium-48 using a device called a cyclotron.	isótopo	0	0
Esperei, perguntando-me se haveria uma resposta, e então, para meus ouvidos espantados, eis que se ouve o som do canto grave, triste e solitário de uma rola-brava, vindo da outra direção, mais adiante no caminho.	I waited, wondering if there would be an answer, and then what to my astonished ears should come but the sound of a turtledove’s low, sad, lonesome call from the other direction farther up the path.	espantados	0	0
Com a Teoria da Relatividade Geral de Albert Einstein a aproximar-se do seu centenário, multiplicam-se os desafios. A relatividade está frequentemente em desacordo com o segundo pilar da física moderna — a mecânica quântica — que se centra nas partículas atómicas e subatómicas. Será que o dr. Ransom pensa que há muitos cientistas que ainda estão desejosos de provar que o famoso físico teórico está errado?	As Albert Einstein’s Theory of General Relativity approaches its centennial year, new challenges abound. Relativity is often at odds with the second pillar of modern physics — quantum mechanics — which focuses on atomic and sub-atomic particles. Does Dr. Ransom think there are many scientists who are still eager to prove the famous theoretical physicist wrong?	ransom	0	0
A vereadora Jackie Clarkson não participou na viagem aos Países Baixos, mas diz que apoia a ideia de aproveitar os conhecimentos de outros locais do mundo que estão ameaçados de inundação.	Councilwoman Jackie Clarkson did not go on the trip to the Netherlands, but she says she supports the idea of drawing on expertise from other places in the world that are threatened by flooding.	vereadora	0	0
Uma substância laranja-avermelhada está a depositar-se na água e a acumular-se no fundo dos canais. Larry Tuttle, do Centro para a Equidade Ambiental, diz que se trata de metais pesados que se dissolveram na água. A água que corre sobre a substância laranja-avermelhada parece suficientemente limpa, mas Tuttle diz que não seria aconselhável bebê-la.	A reddish-orange substance is settling out of the water and building up at the bottom of the canals. Larry Tuttle with the Center for Environmental Equity says these are heavy metals that were dissolved in the water. The water running over the reddish-orange stuff looks clean enough, but Mr. Tuttle says you wouldn't want to drink it.	bebê-la	0	0
Nós transformamos leite em queijo e manteiga.	We make milk into cheese and butter.	transformamos	0	0
Estava frio, então nós acendemos uma fogueira.	It was cold, so we lit a fire.	acendemos	0	0
Rute, porém, respondeu: Não insistas comigo que te deixe e que não mais te acompanhe. Aonde quer que fores irei eu, onde quer que pousares, ali pousarei eu! O teu povo será o meu povo e o teu Deus será o meu Deus! Onde quer que morreres, morrerei eu, e aí hei de ser sepultada. Que o Senhor me castigue como lhe aprouver, se outro motivo que não seja a morte me separar de ti!	Ruth said, "Don't urge me to leave you, and to return from following you, for where you go, I will go; and where you stay, I will stay. Your people will be my people, and your God my God. Where you die, I will die, and there I will be buried. May God do so to me, and more also, if anything but death parts you and me."	castigue	0	0
Os bandidos exigiram todo o dinheiro do caixa.	The bandits demanded all money in the register.	exigiram	0	0
Não demorou muito até alcançarmos nosso objetivo.	It wasn't long until we reached our goal.	alcançarmos	0	0
Pizarro matou quem?	Who did Pizarro kill?	pizarro	0	0
O que te faz estremecer de prazer?	What makes you tingle real bad?	estremecer	0	0
Preciso calibrar o pneu dianteiro da minha moto.	I need to calibrate the front tire of my motorcycle.	dianteiro	0	0
Você aceita cartões de credito?	Do you accept credit cards?	credito	0	0
